[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          35

[TIME]
0.000000000000000E+00
[INLET]
Phi =  1.00, Tinlet =  300.00 K, Pinlet =  101325.00 Pa.
[COMMENT]
Adiabatic flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Press            Density          MeanMass         Surface          Stretch          Porosity         Tsolid           HeatRel         
 196 0.41645908110895E-001 0.11010600902427E-002 0.16167637752663E-003 0.83922926538813E-003 0.48828065014858E-001 0.24811733272871E-002 0.10585325373487E+000 0.34259369137276E-004 0.38895246581056E-004 0.28841339806651E-005 0.46158482470009E-003 0.13960741087671E-002 0.48858916658585E-001 0.62201120375479E-001 0.51255292678688E-004 0.55135877899946E-003 0.33186063292148E-006 0.56809427111849E-003 0.22964680871160E-005 0.11632040845077E-004 0.17395296612714E-009 0.48969815778898E-006 0.72655634888812E+000 -.37422352820325E-021 0.17940216747078E+004 0.43367742494133E-001 -.15387696246373E+003 0.55167226685503E-001 0.10132500000000E+006 0.18084046333329E-003 0.26622041707950E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.17940216747078E+004 0.35645450266941E+004
 197 0.41954029340485E-001 0.10956854460760E-002 0.16477210143042E-003 0.87182451922412E-003 0.47918779329896E-001 0.25517645952701E-002 0.10615451057383E+000 0.32452844306555E-004 0.37622756511169E-004 0.27858959483478E-005 0.43209545584942E-003 0.12850346927976E-002 0.48740827873238E-001 0.63009400642778E-001 0.49494990076337E-004 0.52423991976238E-003 0.29999880063578E-006 0.53681060804150E-003 0.19969318166214E-005 0.98043927889982E-005 0.18629735257021E-009 0.49767910826263E-006 0.72657929856615E+000 -.35199390923246E-021 0.17984282271542E+004 0.43367742494133E-001 -.15673781809468E+003 0.55167226685503E-001 0.10132500000000E+006 0.18040369189736E-003 0.26622975596250E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.17984282271542E+004 0.34450204674149E+004
 198 0.42275916853177E-001 0.10899665873163E-002 0.16793902408891E-003 0.90610360459406E-003 0.46999688616148E-001 0.26249557347492E-002 0.10645185940491E+000 0.30663258356402E-004 0.36227495552591E-004 0.26788436011316E-005 0.40255451254296E-003 0.11771564224331E-002 0.48599598822790E-001 0.63849536061359E-001 0.47607466565926E-004 0.49638588033676E-003 0.26976511483187E-006 0.50524468155349E-003 0.17220456001480E-005 0.81799898565286E-005 0.19961542808583E-009 0.50611638443620E-006 0.72660115546653E+000 -.32989858997185E-021 0.18028239626042E+004 0.43367742494133E-001 -.15971605506568E+003 0.55167226685503E-001 0.10132500000000E+006 0.17997182812540E-003 0.26624159894388E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.18028239626042E+004 0.33177978117012E+004
 199 0.42613270106472E-001 0.10838811605195E-002 0.17118223842795E-003 0.94218790827373E-003 0.46069607809994E-001 0.27009235239147E-002 0.10674509297233E+000 0.28892139107655E-004 0.34707494423558E-004 0.25628735347987E-005 0.37302484967311E-003 0.10725305366251E-002 0.48432931289101E-001 0.64724912647333E-001 0.45588614705698E-004 0.46780481023426E-003 0.24115734263440E-006 0.47343216332044E-003 0.14714100117165E-005 0.67471138384606E-005 0.21400488945122E-009 0.51506821581111E-006 0.72662176200507E+000 -.30866651690048E-021 0.18072118813304E+004 0.43367742494133E-001 -.16282140577741E+003 0.55167226685503E-001 0.10132500000000E+006 0.17954470561945E-003 0.26625620589962E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.18072118813304E+004 0.31826743516729E+004
 200 0.42968064231815E-001 0.10774049581059E-002 0.17450715185084E-003 0.98020529537908E-003 0.45127292492792E-001 0.27798551728805E-002 0.10703392685332E+000 0.27141443499224E-004 0.33061736891337E-004 0.24379536037518E-005 0.34357937089969E-003 0.97127142794148E-003 0.48238172154347E-001 0.65639374356221E-001 0.43434925563521E-004 0.43851550305793E-003 0.21417560215335E-006 0.44141712975360E-003 0.12445525695398E-005 0.54940466473785E-005 0.22957546189975E-009 0.52460301204057E-006 0.72664092446649E+000 -.29360534527151E-021 0.18115951057352E+004 0.43367742494133E-001 -.16606479933262E+003 0.55167226685503E-001 0.10132500000000E+006 0.17912218125688E-003 0.26627388244505E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.18115951057352E+004 0.30394925385890E+004
 201 0.43342628964489E-001 0.10705116300216E-002 0.17791963143082E-003 0.10202905903173E-002 0.44171392415433E-001 0.28619511078919E-002 0.10731799641473E+000 0.25413556692214E-004 0.31290410502015E-004 0.23041405247975E-005 0.31430140628394E-003 0.87351468877695E-003 0.48012239736380E-001 0.66597350062584E-001 0.41143723178470E-004 0.40854923524482E-003 0.18882090586433E-006 0.40925246491433E-003 0.10409054729931E-005 0.44089670073609E-005 0.24645130871289E-009 0.53480221807337E-006 0.72665840504304E+000 -.27613208511817E-021 0.18159771553546E+004 0.43367742494133E-001 -.16945869581047E+003 0.55167226685503E-001 0.10132500000000E+006 0.17870411488384E-003 0.26629499033405E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.18159771553546E+004 0.28881547986642E+004
 202 0.43739814819986E-001 0.10631712024153E-002 0.18142670482527E-003 0.10625924164887E-002 0.43200250574592E-001 0.29474413014127E-002 0.10759689099797E+000 0.23711049608654E-004 0.29394905748602E-004 0.21615783791886E-005 0.28528091233614E-003 0.77940213614183E-003 0.47751483949075E-001 0.67604172363389E-001 0.38713087447487E-004 0.37794745609073E-003 0.16509051998876E-006 0.37699563034951E-003 0.85976204850057E-006 0.34797620644972E-005 0.26477701206957E-009 0.54576585176559E-006 0.72667391308847E+000 -.26352557105851E-021 0.18203629347974E+004 0.43367742494133E-001 -.17301806164468E+003 0.55167226685503E-001 0.10132500000000E+006 0.17829028496734E-003 0.26631996549979E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.18203629347974E+004 0.27286176488294E+004
 203 0.44163230011830E-001 0.10553479346821E-002 0.18503745453826E-003 0.11072828107414E-002 0.42211655856151E-001 0.30366072992270E-002 0.10787018235930E+000 0.22036445262356E-004 0.27377724278279E-004 0.20104905853057E-005 0.25661070963905E-003 0.68906952451130E-003 0.47451469504637E-001 0.68666521752103E-001 0.36141688172757E-004 0.34675903554762E-003 0.14297461360432E-006 0.34470412487448E-003 0.70025346482879E-006 0.26939848141453E-005 0.28472646772050E-009 0.55762054679370E-006 0.72668709016759E+000 -.25547021772896E-021 0.18247599023484E+004 0.43367742494133E-001 -.17676172067279E+003 0.55167226685502E-001 0.10132500000000E+006 0.17788029574353E-003 0.26634934592805E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.18247599023484E+004 0.25608804292663E+004
 204 0.44617498540994E-001 0.10469989066261E-002 0.18876346227243E-003 0.11545613118053E-002 0.41202720854118E-001 0.31297940515660E-002 0.10813739383545E+000 0.20392310828514E-004 0.25242723346737E-004 0.18511971979361E-005 0.22838840892144E-003 0.60265365255267E-003 0.47106712000001E-001 0.69792840745010E-001 0.33429064011260E-004 0.31504337817788E-003 0.12245799813186E-006 0.31243694443666E-003 0.56136845244868E-006 0.20390361843115E-005 0.30651184558601E-009 0.57052898709431E-006 0.72669748345555E+000 -.25224386622115E-021 0.18291786837944E+004 0.43367742494133E-001 -.18071348780510E+003 0.55167226685502E-001 0.10132500000000E+006 0.17747354647848E-003 0.26638380765245E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.18291786837944E+004 0.23850031643531E+004
 205 0.45108493922487E-001 0.10380748648967E-002 0.19261827400012E-003 0.12046447785720E-002 0.40170007130102E-001 0.32273968922692E-002 0.10839788332735E+000 0.18781828495572E-004 0.22996146167122E-004 0.16841900708371E-005 0.20072692679556E-003 0.52032378530110E-003 0.46710424228616E-001 0.70993572207436E-001 0.30576904149525E-004 0.28288424513559E-003 0.10352706916481E-006 0.28026596254952E-003 0.44200109023971E-006 0.15024443630292E-005 0.33038907738175E-009 0.58469963301968E-006 0.72670450530555E+000 -.24998739346786E-021 0.18336327280284E+004 0.43367742494133E-001 -.18490252898737E+003 0.55167226685502E-001 0.10132500000000E+006 0.17706929680702E-003 0.26642420420988E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.18336327280284E+004 0.22011877788508E+004
 206 0.45643635642851E-001 0.10285225976833E-002 0.19661643003181E-003 0.12577470289587E-002 0.39109720782438E-001 0.33298355316770E-002 0.10865069708830E+000 0.17209470181943E-004 0.20648227579315E-004 0.15102489471009E-005 0.17376715937529E-003 0.44231439380069E-003 0.46254244598463E-001 0.72281394596052E-001 0.27591093347564E-004 0.25040914624642E-003 0.86175629553493E-007 0.24829089551639E-003 0.34097301350621E-006 0.10719708520253E-005 0.35666213389081E-009 0.60039944607669E-006 0.72670738083580E+000 -.24910286767857E-021 0.18381379647831E+004 0.43367742494133E-001 -.18936351027311E+003 0.55167226685502E-001 0.10132500000000E+006 0.17666673547733E-003 0.26647161359662E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.18381379647831E+004 0.20099041894005E+004
 207 0.46232758331302E-001 0.10182812869791E-002 0.20077520675604E-003 0.13140891164896E-002 0.38017125758099E-001 0.34375966191367E-002 0.10889457976467E+000 0.15680559703503E-004 0.18213504297498E-004 0.13304603937136E-005 0.14767183365767E-003 0.36890072560392E-003 0.45727520663362E-001 0.73672572064606E-001 0.24482213148729E-004 0.21778902189877E-003 0.70397205860333E-007 0.21663308634105E-003 0.25697065878591E-006 0.73534674092708E-006 0.38570894569806E-009 0.61798545768193E-006 0.72670507702909E+000 -.24952627932629E-021 0.18427161905394E+004 0.43367742494133E-001 -.19414028690414E+003 0.55167226685502E-001 0.10132500000000E+006 0.17626472778911E-003 0.26652744066885E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.18427161905394E+004 0.18119125750910E+004
 208 0.46890015549250E-001 0.10072693305639E-002 0.20511994189869E-003 0.13739547325016E-002 0.36884945362230E-001 0.35513744521566E-002 0.10912808202233E+000 0.14199911988043E-004 0.15709456345675E-004 0.11461151852183E-005 0.12260470881513E-003 0.30033939912418E-003 0.45115660100200E-001 0.75190168877052E-001 0.21264024776577E-004 0.18521807002096E-003 0.56171449957881E-007 0.18540987014268E-003 0.18848157566283E-006 0.48009798175115E-006 0.41804744216573E-009 0.63797205158721E-006 0.72669617048356E+000 -.25236568746889E-021 0.18474031094044E+004 0.43367742494133E-001 -.19929524804146E+003 0.55167226685501E-001 0.10132500000000E+006 0.17586120670062E-003 0.26659363836086E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.18474031094044E+004 0.16081550020945E+004
 209 0.47636466973057E-001 0.99537722253093E-003 0.20968647569519E-003 0.14376981462208E-002 0.35702336454414E-001 0.36721471002657E-002 0.10934929584389E+000 0.12772187275927E-004 0.13157884409438E-004 0.95880882839470E-006 0.98741982614250E-004 0.23690415430909E-003 0.44397903882474E-001 0.76867654935824E-001 0.17955529899293E-004 0.15293253265970E-003 0.43471979463550E-007 0.15474532475460E-003 0.13386262969295E-006 0.29392702343951E-006 0.45441164174291E-009 0.66112868296699E-006 0.72667859868920E+000 -.25496440140103E-021 0.18522550028640E+004 0.43367742494133E-001 -.20491843789963E+003 0.55167226685501E-001 0.10132500000000E+006 0.17545278181400E-003 0.26667303124896E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.18522550028640E+004 0.13998676589431E+004
 210 0.48502911491047E-001 0.98248712788158E-003 0.21451376917849E-003 0.15055889425610E-002 0.34455868450137E-001 0.38010053416025E-002 0.10955495180572E+000 0.11405233961933E-004 0.10593075568929E-004 0.77103597794551E-006 0.76337058668575E-004 0.17905341622439E-003 0.43545389104473E-001 0.78751019997331E-001 0.14592166349070E-004 0.12131102624979E-003 0.32297742360215E-007 0.12485302115656E-003 0.91469561663516E-007 0.16516728294471E-006 0.49579139489379E-009 0.68860047446648E-006 0.72664928139611E+000 -.25578961857255E-021 0.18573500879627E+004 0.43367742494133E-001 -.21112919514522E+003 0.55167226685501E-001 0.10132500000000E+006 0.17503488781076E-003 0.26676967145902E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.18573500879627E+004 0.11892391071733E+004
 211 0.49533599406953E-001 0.96852684321316E-003 0.21962540068470E-003 0.15774545636061E-002 0.33132129660726E-001 0.39387145166292E-002 0.10973911737139E+000 0.10114349051585E-004 0.80749868508038E-005 0.58714137789051E-006 0.55799338059562E-004 0.12760547100081E-003 0.42519868322637E-001 0.80899441556060E-001 0.11244800848591E-004 0.91023263355941E-004 0.22699421308993E-007 0.96159185712389E-004 0.59686580672711E-007 0.82683243830754E-007 0.54342975033572E-009 0.72207967592789E-006 0.72660362553644E+000 -.25823788048135E-021 0.18627893313318E+004 0.43367742494133E-001 -.21806948928609E+003 0.55167226685501E-001 0.10132500000000E+006 0.17460200115739E-003 0.26688921335013E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.18627893313318E+004 0.98048720036562E+003
 212 0.50791679604412E-001 0.95357063593055E-003 0.22499545476984E-003 0.16520669310997E-002 0.31721846868401E-001 0.40849630837822E-002 0.10989178507740E+000 0.89250316003622E-005 0.57026365880413E-005 0.41427533043352E-006 0.37738736884290E-004 0.83796595376457E-004 0.41273977664870E-001 0.83383755144067E-001 0.80413524243571E-005 0.63165352382859E-004 0.14781014833138E-007 0.69424432269306E-004 0.36859516877394E-007 0.35435917522168E-007 0.59876828626652E-009 0.76407157887802E-006 0.72653497898003E+000 -.25803256219369E-021 0.18687014649388E+004 0.43367742494133E-001 -.22588498600037E+003 0.55167226685500E-001 0.10132500000000E+006 0.17414743830983E-003 0.26703923744255E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.18687014649388E+004 0.78098433372449E+003
 213 0.52365221442101E-001 0.93801728268677E-003 0.23048325827794E-003 0.17261660882695E-002 0.30227426900627E-001 0.42370795786278E-002 0.10999786754844E+000 0.78721339170933E-005 0.36192470146417E-005 0.26274633739155E-006 0.22925387194975E-004 0.49112830397282E-004 0.39757224086400E-001 0.86276360333989E-001 0.51800028188898E-005 0.39284721090665E-004 0.86680200845744E-008 0.45817433514256E-004 0.21264619653623E-007 0.12404840611630E-007 0.66324939979695E-009 0.81824205550970E-006 0.72643443917761E+000 -.25271446447895E-021 0.18752481086463E+004 0.43367742494133E-001 -.23467268837479E+003 0.55167226685500E-001 0.10132500000000E+006 0.17366280836836E-003 0.26722901980991E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.18752481086463E+004 0.60173327746840E+003
 214 0.54369425733594E-001 0.92281700771457E-003 0.23572915055285E-003 0.17933939565905E-002 0.28674363087181E-001 0.43883762776889E-002 0.11003875275724E+000 0.69904490672385E-005 0.19867141965690E-005 0.14416631010801E-006 0.12056978258809E-004 0.24678213988558E-004 0.37935233827828E-001 0.89621619550215E-001 0.29001507207225E-005 0.21046738043464E-004 0.44197730679194E-008 0.26773222567973E-004 0.11209851091962E-007 0.34151617769510E-008 0.73789386496547E-009 0.88971662710746E-006 0.72629222825253E+000 -.25292595191115E-021 0.18826190393195E+004 0.43367742494133E-001 -.24436788126241E+003 0.55167226685499E-001 0.10132500000000E+006 0.17313729482150E-003 0.26746757291479E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.18826190393195E+004 0.45530564983806E+003
 215 0.56939099330175E-001 0.90949043324392E-003 0.24006190052975E-003 0.18444842112811E-002 0.27118775388823E-001 0.45276536497941E-002 0.11000052461647E+000 0.62939032530463E-005 0.90666961567639E-006 0.65772672193894E-007 0.52884653500023E-005 0.10192720648419E-004 0.35824595943460E-001 0.93384220860416E-001 0.13700531902851E-005 0.93265561576315E-005 0.18902651044551E-008 0.13390758984719E-004 0.52168895712264E-008 0.75038572111417E-009 0.82288397989177E-009 0.98509462723630E-006 0.72610236432106E+000 -.25248520353921E-021 0.18910057192695E+004 0.43367742494133E-001 -.25459030072175E+003 0.55167226685498E-001 0.10132500000000E+006 0.17255715068179E-003 0.26775886966617E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.18910057192695E+004 0.34939878365921E+003
 216 0.60209576276051E-001 0.89948995892404E-003 0.24255482589258E-003 0.18703311432112E-002 0.25636889899754E-001 0.46421386023523E-002 0.10988975709881E+000 0.57593513396571E-005 0.33439705757816E-006 0.24248226062669E-007 0.18848475651158E-005 0.33525065636443E-005 0.33524456720570E-001 0.97402290670909E-001 0.55013425734187E-006 0.33233976777692E-005 0.66092095783362E-009 0.55821405568971E-005 0.20627460158443E-008 0.14910214822766E-009 0.91769744577733E-009 0.11119941294184E-005 0.72587016427173E+000 -.25158016907739E-021 0.19005406897911E+004 0.43367742494133E-001 -.26457587747456E+003 0.55167226685497E-001 0.10132500000000E+006 0.17190741341873E-003 0.26809569521571E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.19005406897911E+004 0.28018057843790E+003
 217 0.64294301386132E-001 0.89298568012205E-003 0.24232743235128E-003 0.18665310103165E-002 0.24295140964028E-001 0.47230585650983E-002 0.10974611372198E+000 0.53392928881361E-005 0.99028512236627E-007 0.71760948935562E-008 0.54320042322329E-006 0.86912088025892E-006 0.31208165813884E-001 0.10139790558466E+000 0.20840471524402E-006 0.94772596780019E-006 0.18788126142066E-009 0.19185869848759E-005 0.67579906778895E-009 0.31637842258822E-010 0.10217458286549E-008 0.12782627005443E-005 0.72561655851133E+000 -.25287885836500E-021 0.19112198851359E+004 0.43367742494133E-001 -.27335146655037E+003 0.55167226685495E-001 0.10132500000000E+006 0.17117762372530E-003 0.26845760493944E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.19112198851359E+004 0.23482146100034E+003
 218 0.69272922330509E-001 0.88826775334182E-003 0.23892176666391E-003 0.18349924497618E-002 0.23124068213211E-001 0.47689141580726E-002 0.10963469247062E+000 0.49908837525450E-005 0.23924784393983E-007 0.17323146595692E-008 0.12869201734626E-006 0.17978366781613E-006 0.29064604170516E-001 0.10506558927514E+000 0.95080276783293E-007 0.22031974802662E-006 0.44096467891874E-010 0.54684724694695E-006 0.18283802234438E-009 0.70810973737757E-011 0.11346099187323E-008 0.14913102713845E-005 0.72537226979996E+000 -.25425246326013E-021 0.19228784687050E+004 0.43367742494133E-001 -.28009973226331E+003 0.55167226685494E-001 0.10132500000000E+006 0.17036772188991E-003 0.26881730038802E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.19228784687050E+004 0.20138509101445E+003
 219 0.75193773008912E-001 0.88264511076117E-003 0.23244076797118E-003 0.17815457294186E-002 0.22116945778854E-001 0.47838413627867E-002 0.10961828458946E+000 0.46883699361346E-005 0.48620522435099E-008 0.35179217800202E-009 0.25834086830355E-007 0.30529568033484E-007 0.27230046423458E-001 0.10818274926985E+000 0.61733817572884E-007 0.43199593992253E-007 0.87973077281489E-011 0.13145561264577E-006 0.41400906272324E-010 0.14815939659653E-011 0.12556947469790E-008 0.17578228987552E-005 0.72516475550071E+000 -.25489853941027E-021 0.19352529004607E+004 0.43367742494133E-001 -.28443698387770E+003 0.55167226685492E-001 0.10132500000000E+006 0.16948875781840E-003 0.26915142685454E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.19352529004607E+004 0.17389189828830E+003
